state,mental_health_expenditure
Alabama,72.64
Alaska,341.08
Arizona,205.23
Arkansas,45.56
California,160.5
Colorado,98.8
Connecticut,216.76
Delaware,96.53
District of Columbia,306.87
Florida,
Georgia,59.33
Hawaii,131.77
Idaho,32.77
Illinois,72.44
Indiana,70.67
Iowa,142.38
Kansas,125.47
Kentucky,55.06
Louisiana,55.5
Maine,345.36
Maryland,178.82
Massachusetts,110.33
Michigan,130.1
Minnesota,177.88
Mississippi,55.95
Missouri,99.4
Montana,208.32
Nebraska,89.75
Nevada,89.41
New Hampshire,138.4
New Jersey,208.9
New Mexico,
New York,260.78
North Carolina,97.08
North Dakota,88.53
Ohio,100.29
Oklahoma,53.01
Oregon,183.8
Pennsylvania,287.17
Rhode Island,106.11
South Carolina,58.35
South Dakota,84.13
Tennessee,87.48
Texas,40.65
Utah,70.86
Vermont,291.7
Virginia,92.58
Washington,113.67
West Virginia,94.44
Wisconsin,113.05
Wyoming,118.8
Puerto Rico,19.02
